"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313799";"PL";"21";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313799";"PL";"21";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318005";"PLP";"21";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318005";"PLP";"21";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319741";"REP";"21";"2022";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314077";"RIC";"21";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314077";"RIC";"21";"2022";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314132";"PDL";"21";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314132";"PDL";"21";"2022";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314127";"INC";"22";"2022";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314127";"INC";"22";"2022";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313800";"PL";"22";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313800";"PL";"22";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318023";"PLP";"22";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318023";"PLP";"22";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319743";"REP";"22";"2022";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314079";"RIC";"22";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314079";"RIC";"22";"2022";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314146";"INC";"23";"2022";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313801";"PL";"23";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313801";"PL";"23";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318036";"PLP";"23";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318036";"PLP";"23";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314091";"RIC";"23";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314218";"PDL";"23";"2022";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314218";"PDL";"23";"2022";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314148";"INC";"24";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313802";"PL";"24";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313802";"PL";"24";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314103";"RIC";"24";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314103";"RIC";"24";"2022";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314241";"PDL";"24";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314241";"PDL";"24";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314164";"INC";"25";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314164";"INC";"25";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313804";"PL";"25";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313804";"PL";"25";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313804";"PL";"25";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318054";"PLP";"25";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318054";"PLP";"25";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314110";"RIC";"25";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314110";"RIC";"25";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314110";"RIC";"25";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314165";"INC";"26";"2022";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314165";"INC";"26";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314165";"INC";"26";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313806";"PL";"26";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313806";"PL";"26";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313806";"PL";"26";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318169";"PLP";"26";"2022";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318169";"PLP";"26";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318169";"PLP";"26";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314119";"RIC";"26";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314119";"RIC";"26";"2022";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314292";"PDL";"26";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314292";"PDL";"26";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314167";"INC";"27";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314167";"INC";"27";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314167";"INC";"27";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313807";"PL";"27";"2022";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313807";"PL";"27";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318216";"PLP";"27";"2022";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318216";"PLP";"27";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314145";"RIC";"27";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314172";"INC";"28";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314172";"INC";"28";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314172";"INC";"28";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313809";"PL";"28";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313809";"PL";"28";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314168";"RIC";"28";"2022";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314168";"RIC";"28";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314402";"PDL";"28";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314402";"PDL";"28";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314195";"INC";"29";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314195";"INC";"29";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313812";"PL";"29";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318272";"PLP";"29";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318272";"PLP";"29";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314169";"RIC";"29";"2022";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314169";"RIC";"29";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314197";"INC";"30";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314197";"INC";"30";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314197";"INC";"30";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313814";"PL";"30";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313814";"PL";"30";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318315";"PLP";"30";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318315";"PLP";"30";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314171";"RIC";"30";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314524";"PDL";"30";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314524";"PDL";"30";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314524";"PDL";"30";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314198";"INC";"31";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314198";"INC";"31";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314198";"INC";"31";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313817";"PL";"31";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313817";"PL";"31";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313817";"PL";"31";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318342";"PLP";"31";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318342";"PLP";"31";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318342";"PLP";"31";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314200";"RIC";"31";"2022";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314200";"RIC";"31";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314536";"PDL";"31";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314536";"PDL";"31";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314536";"PDL";"31";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314212";"INC";"32";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313819";"PL";"32";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313819";"PL";"32";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318408";"PLP";"32";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318408";"PLP";"32";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318408";"PLP";"32";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314216";"RIC";"32";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314538";"PDL";"32";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314538";"PDL";"32";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314213";"INC";"33";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314213";"INC";"33";"2022";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318414";"PLP";"33";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318414";"PLP";"33";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318414";"PLP";"33";"2022";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314245";"RIC";"33";"2022";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314245";"RIC";"33";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314245";"RIC";"33";"2022";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314563";"PDL";"33";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314224";"INC";"34";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314224";"INC";"34";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313821";"PL";"34";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313821";"PL";"34";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318493";"PLP";"34";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318493";"PLP";"34";"2022";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314329";"RIC";"34";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314329";"RIC";"34";"2022";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314572";"PDL";"34";"2022";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314572";"PDL";"34";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314230";"INC";"35";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314230";"INC";"35";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313823";"PL";"35";"2022";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313823";"PL";"35";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313823";"PL";"35";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314330";"RIC";"35";"2022";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314330";"RIC";"35";"2022";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314576";"PDL";"35";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314576";"PDL";"35";"2022";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314576";"PDL";"35";"2022";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314233";"INC";"36";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314233";"INC";"36";"2022";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318597";"PLP";"36";"2022";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318597";"PLP";"36";"2022";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314534";"RIC";"36";"2022";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314534";"RIC";"36";"2022";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314579";"PDL";"36";"2022";"58";"Trabalho e Emprego";"0"
